design,method,annual_sharpe,correlation,seed,fdp,end_to_end_power,conditional_power,proposal_recall,discoveries,true_discoveries,false_discoveries,delay
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262882,0.0,0.1875,0.1875,1.0,3,3,0,638.0
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262883,0.0,1.0,1.0,1.0,16,16,0,432.4375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262883,0.0,0.8125,0.8125,1.0,13,13,0,636.2307692307693
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262884,0.0,0.875,0.875,1.0,14,14,0,993.0
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262884,0.0,0.375,0.375,1.0,6,6,0,1090.1666666666667
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262885,0.0,0.375,0.375,1.0,6,6,0,877.6666666666666
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262885,0.0,0.3125,0.3125,1.0,5,5,0,916.8
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262886,0.0,1.0,1.0,1.0,16,16,0,447.4375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262886,0.0,0.9375,0.9375,1.0,15,15,0,652.9333333333333
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262887,0.0,1.0,1.0,1.0,16,16,0,504.5
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262887,0.0,1.0,1.0,1.0,16,16,0,660.5625
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262888,0.0,1.0,1.0,1.0,16,16,0,494.125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262888,0.0,0.9375,0.9375,1.0,15,15,0,672.2
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262889,0.0,0.9375,0.9375,1.0,15,15,0,537.4
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262889,0.0,0.75,0.75,1.0,12,12,0,698.5833333333334
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262890,0.0,0.5,0.5,1.0,8,8,0,678.875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262890,0.0,0.375,0.375,1.0,6,6,0,773.5
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262891,0.0,0.875,0.875,1.0,14,14,0,487.7857142857143
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262891,0.0,0.6875,0.6875,1.0,11,11,0,618.6363636363636
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262892,0.0,0.875,0.875,1.0,14,14,0,596.4285714285714
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262892,0.0,0.5625,0.5625,1.0,9,9,0,610.0
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262893,0.0,1.0,1.0,1.0,16,16,0,478.75
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262893,0.0,0.8125,0.8125,1.0,13,13,0,584.2307692307693
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262894,0.0,0.5,0.5,1.0,8,8,0,608.5
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262894,0.0,0.1875,0.1875,1.0,3,3,0,557.0
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262895,0.058823529411764705,1.0,1.0,1.0,17,16,1,493.8125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262895,0.0,0.875,0.875,1.0,14,14,0,635.5714285714286
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262896,0.0,1.0,1.0,1.0,16,16,0,417.0625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262896,0.0,1.0,1.0,1.0,16,16,0,581.4375
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262897,0.0,0.6875,0.6875,1.0,11,11,0,725.0909090909091
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262897,0.0,0.5625,0.5625,1.0,9,9,0,904.2222222222222
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262898,0.0,1.0,1.0,1.0,16,16,0,643.3125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262898,0.0,0.875,0.875,1.0,14,14,0,762.4285714285714
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262899,0.0,0.875,0.875,1.0,14,14,0,716.0714285714286
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262899,0.0,0.375,0.375,1.0,6,6,0,603.3333333333334
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262900,0.0,0.875,0.875,1.0,14,14,0,866.2142857142857
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262900,0.0,0.75,0.75,1.0,12,12,0,1046.6666666666667
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262901,0.0,1.0,1.0,1.0,16,16,0,732.875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262901,0.0,0.875,0.875,1.0,14,14,0,932.5
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262902,0.0,0.375,0.375,1.0,6,6,0,848.0
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262902,0.0,0.3125,0.3125,1.0,5,5,0,932.0
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262903,0.0,1.0,1.0,1.0,16,16,0,761.75
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262903,0.0,0.8125,0.8125,1.0,13,13,0,839.6153846153846
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262904,0.0,1.0,1.0,1.0,16,16,0,312.875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262904,0.0,1.0,1.0,1.0,16,16,0,472.5625
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262905,0.0,0.875,0.875,1.0,14,14,0,759.3571428571429
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262905,0.0,0.8125,0.8125,1.0,13,13,0,838.0769230769231
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262906,0.0,1.0,1.0,1.0,16,16,0,524.5625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262906,0.0,0.875,0.875,1.0,14,14,0,703.8571428571429
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262907,0.0,1.0,1.0,1.0,16,16,0,653.5625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262907,0.0,0.75,0.75,1.0,12,12,0,722.4166666666666
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262908,0.0,1.0,1.0,1.0,16,16,0,510.375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262908,0.0,0.9375,0.9375,1.0,15,15,0,686.8
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262909,0.0,0.9375,0.9375,1.0,15,15,0,665.7333333333333
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262909,0.0,0.6875,0.6875,1.0,11,11,0,784.9090909090909
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262910,0.0,0.875,0.875,1.0,14,14,0,454.0
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262910,0.0,0.8125,0.8125,1.0,13,13,0,627.7692307692307
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262911,0.0,0.4375,0.4375,1.0,7,7,0,1024.2857142857142
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262911,0.0,0.1875,0.1875,1.0,3,3,0,1028.3333333333333
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262912,0.5675675675675675,1.0,1.0,1.0,37,16,21,439.9375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262912,0.058823529411764705,1.0,1.0,1.0,17,16,1,547.1875
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262913,0.0,0.625,0.625,1.0,10,10,0,938.2
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262913,0.0,0.3125,0.3125,1.0,5,5,0,825.2
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262914,0.0,1.0,1.0,1.0,16,16,0,320.875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262914,0.0,1.0,1.0,1.0,16,16,0,455.0
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262915,0.0,0.9375,0.9375,1.0,15,15,0,497.6666666666667
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262915,0.0,0.75,0.75,1.0,12,12,0,723.4166666666666
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262916,0.0,0.375,0.375,1.0,6,6,0,647.1666666666666
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262916,0.0,0.25,0.25,1.0,4,4,0,564.25
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262917,0.0,1.0,1.0,1.0,16,16,0,405.25
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262917,0.0,0.9375,0.9375,1.0,15,15,0,548.9333333333333
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262918,0.0,0.3125,0.3125,1.0,5,5,0,306.2
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262918,0.0,0.1875,0.1875,1.0,3,3,0,315.3333333333333
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262919,0.0,0.1875,0.1875,1.0,3,3,0,345.0
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262919,0.0,0.0625,0.0625,1.0,1,1,0,939.0
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262920,0.0,0.1875,0.1875,1.0,3,3,0,872.6666666666666
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262920,0.0,0.0625,0.0625,1.0,1,1,0,1080.0
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262921,0.0,1.0,1.0,1.0,16,16,0,610.4375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262921,0.0,0.8125,0.8125,1.0,13,13,0,761.5384615384615
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262922,0.0,1.0,1.0,1.0,16,16,0,730.9375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262922,0.0,0.6875,0.6875,1.0,11,11,0,870.2727272727273
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262923,0.15789473684210525,1.0,1.0,1.0,19,16,3,297.375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262923,0.0,1.0,1.0,1.0,16,16,0,379.6875
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262924,0.0,0.0625,0.0625,1.0,1,1,0,314.0
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262924,0.0,0.0625,0.0625,1.0,1,1,0,314.0
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262925,0.0,0.875,0.875,1.0,14,14,0,540.7142857142857
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262925,0.0,0.4375,0.4375,1.0,7,7,0,844.2857142857143
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262926,0.0,1.0,1.0,1.0,16,16,0,529.5625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262926,0.0,0.75,0.75,1.0,12,12,0,654.5833333333334
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262927,0.0,0.3125,0.3125,1.0,5,5,0,515.6
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262927,0.0,0.25,0.25,1.0,4,4,0,625.75
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262928,0.0,1.0,1.0,1.0,16,16,0,366.6875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262928,0.0,0.8125,0.8125,1.0,13,13,0,525.9230769230769
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262929,0.058823529411764705,1.0,1.0,1.0,17,16,1,228.3125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262929,0.0,1.0,1.0,1.0,16,16,0,488.375
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262930,0.0,0.875,0.875,1.0,14,14,0,530.7857142857143
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262930,0.0,0.6875,0.6875,1.0,11,11,0,673.5454545454545
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262931,0.0,0.9375,0.9375,1.0,15,15,0,393.6
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262931,0.0,0.6875,0.6875,1.0,11,11,0,532.5454545454545
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262932,0.0625,0.9375,0.9375,1.0,16,15,1,389.73333333333335
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262932,0.0,0.75,0.75,1.0,12,12,0,698.8333333333334
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262933,0.0,1.0,1.0,1.0,16,16,0,542.8125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262933,0.0,0.875,0.875,1.0,14,14,0,734.9285714285714
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262934,0.0,0.8125,0.8125,1.0,13,13,0,606.6153846153846
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262934,0.0,0.5625,0.5625,1.0,9,9,0,687.0
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262935,0.0,0.8125,0.8125,1.0,13,13,0,652.7692307692307
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262935,0.0,0.625,0.625,1.0,10,10,0,843.0
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262936,0.0,0.3125,0.3125,1.0,5,5,0,764.4
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262936,0.0,0.125,0.125,1.0,2,2,0,542.5
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262937,0.0,0.9375,0.9375,1.0,15,15,0,437.8
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262937,0.0,0.6875,0.6875,1.0,11,11,0,460.09090909090907
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262938,0.0,1.0,1.0,1.0,16,16,0,698.8125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262938,0.0,0.75,0.75,1.0,12,12,0,735.4166666666666
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262939,0.0,0.75,0.75,1.0,12,12,0,480.6666666666667
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262939,0.0,0.5625,0.5625,1.0,9,9,0,571.8888888888889
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262940,0.0,1.0,1.0,1.0,16,16,0,464.4375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262940,0.0,0.875,0.875,1.0,14,14,0,643.5714285714286
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262941,0.0,0.75,0.75,1.0,12,12,0,665.9166666666666
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262941,0.0,0.375,0.375,1.0,6,6,0,774.1666666666666
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262942,0.0,0.5,0.5,1.0,8,8,0,526.0
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262942,0.0,0.375,0.375,1.0,6,6,0,803.6666666666666
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262943,0.0,0.9375,0.9375,1.0,15,15,0,382.3333333333333
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262943,0.0,0.8125,0.8125,1.0,13,13,0,596.0769230769231
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262944,0.0,0.9375,0.9375,1.0,15,15,0,217.73333333333332
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262944,0.0,0.9375,0.9375,1.0,15,15,0,460.8
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262945,0.0,0.1875,0.1875,1.0,3,3,0,793.6666666666666
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262945,0.0,0.125,0.125,1.0,2,2,0,659.0
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262946,0.0,0.9375,0.9375,1.0,15,15,0,578.4
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262946,0.0,0.6875,0.6875,1.0,11,11,0,751.3636363636364
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262947,0.0,0.75,0.75,1.0,12,12,0,925.5833333333334
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262947,0.0,0.4375,0.4375,1.0,7,7,0,989.4285714285714
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262948,0.0,0.5,0.5,1.0,8,8,0,643.125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262948,0.0,0.375,0.375,1.0,6,6,0,715.5
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262949,0.0,0.5,0.5,1.0,8,8,0,826.875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262949,0.0,0.25,0.25,1.0,4,4,0,970.5
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262950,0.0625,0.9375,0.9375,1.0,16,15,1,367.3333333333333
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262950,0.0,0.875,0.875,1.0,14,14,0,461.92857142857144
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262951,0.0,0.9375,0.9375,1.0,15,15,0,687.9333333333333
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262951,0.0,0.375,0.375,1.0,6,6,0,683.8333333333334
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262952,0.0,0.625,0.625,1.0,10,10,0,507.4
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262952,0.0,0.4375,0.4375,1.0,7,7,0,599.5714285714286
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262953,0.0,0.9375,0.9375,1.0,15,15,0,550.0666666666667
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262953,0.0,0.625,0.625,1.0,10,10,0,626.5
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262954,0.0,0.875,0.875,1.0,14,14,0,675.9285714285714
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262954,0.0,0.75,0.75,1.0,12,12,0,851.0833333333334
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262955,0.0,0.75,0.75,1.0,12,12,0,1008.75
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262955,0.0,0.4375,0.4375,1.0,7,7,0,994.5714285714286
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262956,0.0,0.25,0.25,1.0,4,4,0,1203.5
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262956,0.0,0.0,0.0,1.0,0,0,0,
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262957,0.0,1.0,1.0,1.0,16,16,0,274.0
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262957,0.0,1.0,1.0,1.0,16,16,0,415.3125
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262958,0.0,1.0,1.0,1.0,16,16,0,401.75
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262958,0.0,0.875,0.875,1.0,14,14,0,478.35714285714283
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262959,0.0,0.25,0.25,1.0,4,4,0,899.25
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262959,0.0,0.25,0.25,1.0,4,4,0,977.25
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262960,0.0,1.0,1.0,1.0,16,16,0,430.375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262960,0.0,0.875,0.875,1.0,14,14,0,644.2142857142857
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262961,0.0,0.875,0.875,1.0,14,14,0,501.5
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262961,0.0,0.625,0.625,1.0,10,10,0,774.2
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262962,0.0,1.0,1.0,1.0,16,16,0,522.4375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262962,0.0,0.875,0.875,1.0,14,14,0,714.4285714285714
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262963,0.0,0.75,0.75,1.0,12,12,0,807.0
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262963,0.0,0.3125,0.3125,1.0,5,5,0,717.6
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262964,0.0,0.625,0.625,1.0,10,10,0,833.4
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262964,0.0,0.25,0.25,1.0,4,4,0,854.75
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262965,0.0,0.8125,0.8125,1.0,13,13,0,737.3846153846154
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262965,0.0,0.4375,0.4375,1.0,7,7,0,737.1428571428571
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262966,0.0,0.625,0.625,1.0,10,10,0,1061.6
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262966,0.0,0.125,0.125,1.0,2,2,0,980.5
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262967,0.058823529411764705,1.0,1.0,1.0,17,16,1,465.25
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262967,0.0,1.0,1.0,1.0,16,16,0,662.1875
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262968,0.0625,0.9375,0.9375,1.0,16,15,1,603.9333333333333
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262968,0.0,0.875,0.875,1.0,14,14,0,748.4285714285714
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262969,0.0,0.6875,0.6875,1.0,11,11,0,906.5454545454545
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262969,0.0,0.5625,0.5625,1.0,9,9,0,984.4444444444445
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262970,0.0,1.0,1.0,1.0,16,16,0,279.25
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262970,0.0,0.75,0.75,1.0,12,12,0,369.5833333333333
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262971,0.1111111111111111,1.0,1.0,1.0,18,16,2,352.25
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262971,0.0,1.0,1.0,1.0,16,16,0,535.75
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262972,0.0,1.0,1.0,1.0,16,16,0,459.6875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262972,0.0,0.9375,0.9375,1.0,15,15,0,627.2
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262973,0.0,0.9375,0.9375,1.0,15,15,0,795.8666666666667
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262973,0.0,0.625,0.625,1.0,10,10,0,792.5
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262974,0.0,1.0,1.0,1.0,16,16,0,500.75
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262974,0.0,0.9375,0.9375,1.0,15,15,0,635.6
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262975,0.0,1.0,1.0,1.0,16,16,0,928.1875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262975,0.0,0.8125,0.8125,1.0,13,13,0,1036.076923076923
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262976,0.0,0.125,0.125,1.0,2,2,0,792.5
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262976,0.0,0.125,0.125,1.0,2,2,0,810.0
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262977,0.058823529411764705,1.0,1.0,1.0,17,16,1,301.8125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262977,0.0,0.9375,0.9375,1.0,15,15,0,475.1333333333333
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262978,0.0,0.9375,0.9375,1.0,15,15,0,516.8666666666667
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262978,0.0,0.75,0.75,1.0,12,12,0,688.25
campaign75-geometric-daily,Persistent weighted e-BH,1.75,0.5,20262979,0.0,0.625,0.625,1.0,10,10,0,725.9
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),1.75,0.5,20262979,0.0,0.3125,0.3125,1.0,5,5,0,686.6
campaign75-geometric-daily,Persistent weighted e-BH,2.0,0.5,316159,0.0,0.6875,0.6875,1.0,11,11,0,838.5454545454545
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.0,0.5,316159,0.0,0.3125,0.3125,1.0,5,5,0,824.2
campaign75-geometric-daily,Persistent weighted e-BH,2.0,0.5,316160,0.0,0.9375,0.9375,1.0,15,15,0,469.6
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.0,0.5,316160,0.0,0.9375,0.9375,1.0,15,15,0,680.7333333333333
campaign75-geometric-daily,Persistent weighted e-BH,2.0,0.5,316161,0.0,0.9375,0.9375,1.0,15,15,0,404.8666666666667
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.0,0.5,316161,0.0,0.9375,0.9375,1.0,15,15,0,528.7333333333333
campaign75-geometric-daily,Persistent weighted e-BH,2.0,0.5,316162,0.0,1.0,1.0,1.0,16,16,0,506.75
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.0,0.5,316162,0.0,1.0,1.0,1.0,16,16,0,696.625
campaign75-geometric-daily,Persistent weighted e-BH,2.0,0.5,316163,0.0,1.0,1.0,1.0,16,16,0,394.375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.0,0.5,316163,0.0,1.0,1.0,1.0,16,16,0,523.375
campaign75-geometric-daily,Persistent weighted e-BH,2.0,0.5,316164,0.0,0.9375,0.9375,1.0,15,15,0,644.9333333333333
